"Date","Price","Open","High","Low","Vol.","Change %"
"05/15/2019","68.740","67.980","68.740","67.120","1.20M","0.97%"
"05/16/2019","70.240","68.360","70.240","68.060","984.74K","2.18%"
"05/17/2019","70.820","69.900","71.240","69.580","1.63M","0.83%"
"05/20/2019","69.780","71.000","71.060","69.160","1.18M","-1.47%"
"05/21/2019","69.720","69.560","70.580","69.420","698.89K","-0.09%"
"05/22/2019","71.220","69.360","71.440","69.360","868.98K","2.15%"
"05/23/2019","70.060","70.660","70.840","69.540","1.28M","-1.63%"
"05/24/2019","69.960","70.060","70.640","69.560","640.48K","-0.14%"
"05/27/2019","69.900","70.300","70.520","69.480","596.90K","-0.09%"
"05/28/2019","68.980","69.900","70.060","68.600","1.87M","-1.32%"
"05/29/2019","67.460","68.220","68.360","67.040","828.48K","-2.20%"
"05/30/2019","68.940","67.760","69.180","67.600","668.37K","2.19%"
"05/31/2019","68.360","68.340","68.540","67.400","905.66K","-0.84%"
"06/03/2019","68.160","67.760","68.400","67.360","1.11M","-0.29%"
"06/04/2019","68.000","67.300","68.220","66.860","982.74K","-0.23%"
"06/05/2019","68.580","68.300","69.180","68.040","728.97K","0.85%"
"06/06/2019","69.400","68.840","70.440","68.620","887.35K","1.20%"
"06/07/2019","71.400","69.800","71.800","69.760","1.41M","2.88%"
"06/10/2019","71.360","71.800","72.300","70.920","460.00K","-0.06%"
"06/11/2019","71.300","71.160","72.100","71.120","795.82K","-0.08%"
"06/12/2019","69.340","70.540","71.120","68.760","987.19K","-2.75%"
"06/13/2019","69.680","69.240","70.120","69.240","861.36K","0.49%"
"06/14/2019","68.100","69.400","69.680","67.940","892.05K","-2.27%"
"06/17/2019","67.280","68.100","68.100","66.420","1.27M","-1.20%"
"06/18/2019","68.940","67.380","69.280","67.240","1.32M","2.47%"
"06/19/2019","68.480","69.260","69.340","68.080","967.60K","-0.67%"
"06/20/2019","69.660","69.120","70.460","69.020","1.16M","1.72%"
"06/21/2019","69.580","69.620","70.460","69.160","2.83M","-0.11%"
"06/24/2019","68.340","69.420","70.040","68.260","853.29K","-1.78%"
"06/25/2019","67.980","68.520","68.800","67.520","1.01M","-0.53%"
"06/26/2019","68.260","67.860","68.360","67.820","776.57K","0.41%"
"06/27/2019","68.700","68.240","68.960","68.160","666.63K","0.64%"
"06/28/2019","69.660","68.760","70.120","68.720","2.83M","1.40%"
"07/01/2019","71.440","70.920","71.740","70.460","6.04M","2.56%"
"07/02/2019","71.140","71.400","71.640","70.700","8.85M","-0.42%"
"07/03/2019","71.280","71.080","71.740","70.960","8.64M","0.20%"
"07/04/2019","71.400","71.760","71.760","70.560","10.09M","0.17%"
"07/05/2019","70.720","71.400","71.440","70.220","544.82K","-0.95%"
"07/08/2019","71.440","70.700","71.580","70.480","891.12K","1.02%"
